sample,pvalue,foldchange
EMBP1,1.5523576735629385e-08,2.046144085356115
AL832378,0.018199168008506836,1.7669951604283358
KLRC1,0.9034982384402976,0.9793441489999052
KLRC2,0.003146700456834041,1.5391278972523814
KLRC4,0.01713478202368516,1.3614747146754105
AK127378,2.4147153082608792e-05,1.9534074291160115
TGOLN2,4.470525143124922e-06,1.1165881737732144
CYP11B2,0.00012650613488214373,27.513955342902708
CYP11B1,6.605741997834727e-05,12.354731861198735
AK056351,1.3062405034149454e-05,1.4529213587932204
KIAA0855,5.676797448189537e-07,2.5752752298941313
ARHGEF40,0.0003471002299161168,1.2138891081155547
AX747652,1.062643270735004e-08,2.052751448632608
AX747658,2.7368861731884433e-24,3.26271066286086
AX747659,0.008012198891182463,1.5085883180771287
LURAP1L,0.0008777729951530678,1.2371100532012906
DQ601352,0.000881168913683614,0.0
INHBA,2.8740999422635317e-31,4.177386120640585
INHBB,8.343717391326804e-08,1.5610879901028898
INHBC,1.51545267578436e-08,3.4715021058750377
INHBE,1.178502449978954e-15,3.122408946713248
FAM210A,3.227663145020498e-10,1.2778501332782055
FAM210B,0.003262266517446198,1.0561268581491463
STAU1,4.36222827564874e-18,1.1401482724889433
DQ574758,,0.0
STAU2,0.00017025726752034062,1.1204498329163446
ZFP106,0.04846488063736886,1.0727593166387466
BX537950,0.2140646850851599,1.5614485315084123
DQ594736,0.3168400545434792,2.275150250904423
DQ594732,0.09541011902688445,0.0
TSHB,0.041664961901323315,0.4354364563032322
BC040308,0.4664272256150066,0.7112101549543676
CRTC1,0.11419925150233376,1.0724188152606657
CRTC3,0.00928144531580594,1.108199494185606
CRTC2,1.7809299375462313e-14,1.1449053634567128
PNMAL2,0.46180695115519566,0.9235330758647231
PNMAL1,0.34055297435788934,0.8580258336164631
TSHR,0.8341704652398245,0.9701388291996544
LY86,0.008106669267452998,1.25160228432403
SDHAF1,0.8190223628990777,1.0056772721827327
SDHAF2,0.009689998197979003,1.0379354292885499
TWSG1,0.038243555130670764,1.0986806563072862
MALL,0.0672600938360634,0.7802782867887574
C14orf176,0.18264481233385504,0.7914767247593493
C14orf177,0.00532712796743263,4.8822576177285315
SMARCAD1,4.17312971074979e-13,1.290059738493448
HECA,0.42649515306479013,1.0259197299589202
SH2D3C,0.09389032498329707,1.0970103009764356
BC041884,0.02372203399482348,8.592657780815674
RALGPS1,0.027031413961395603,1.104642468893405
AK055981,0.0002531109150484687,0.7108983905340897
AK055980,0.32464199941214533,1.7761711972238288
MAL2,0.0004512438665027401,1.2970163351554387
ARV1,0.6672135527340488,1.0080243277986005
NR1H4,0.08735135697607352,0.5672034671715279
PRTFDC1,3.866291354917045e-06,1.3163497839408855
AGTR2,0.04186473938058503,0.4259858028924494
AGTR1,0.0005373777054739058,0.4219735887495696
GGNBP1,1.5678496498927036e-16,4.198682142925306
GGNBP2,1.9669001382488666e-10,1.1288444619245965
LOC100616668,0.006008797149971133,1.2981890877571651
CD4,0.0029065793513963155,1.1797790225400764
CD5,0.5160752855122066,1.0784761749572407
CD6,0.022950400386435522,1.2630539106503251
CR936688,0.0960794448573706,1.1650729726316584
CD2,0.03886065946276061,1.1906998045994468
CDY2A,0.3179485317232758,0.0
CD9,0.12562123465883188,1.0501896920169083
CDY2B,0.15035957077648013,0.0
NUSAP1,3.7605000641555004e-11,1.770943732601746
FAM54B,2.9072405028781627e-05,0.8657111937643107
FAM54A,1.5740879309143609e-24,2.8643567158266814
AL832797,0.0012980628867937203,0.4061850230873089
AK124056,5.913982797165428e-22,5.058362709244456
BTAF1,5.224371990371201e-06,1.213968234463609
CDA,0.6494780204157489,0.9460842969067379
FLJ44955,0.7708368226161774,0.9245277045932648
CD274,1.9614117217747272e-11,1.574385870935811
MYT1,8.689776798610229e-05,2.2990612708544234
MRPS25,6.659045012177967e-08,1.1347562446740005
AK093264,3.2013821676751476e-07,6.350483401568585
AACS,0.043937555997273336,1.095779339625987
GTF2IRD2B,0.36594005949412334,0.9005320398646546
UBE2MP1,0.4998034767650169,0.9842099109643747
DQ573015,7.433012086950606e-08,1.3119507018849954
MSC,6.067291965874656e-08,1.492924211717318
GHRLOS,0.000501671901785111,0.4953443541808641
DQ576627,0.0009734286823480193,1.2814652626657164
TNFSF15,1.5271483001597596e-12,1.8716492829801112
SPANXB2,,0.0
BC038759,0.007125527716406825,6.151745093666369
BC038750,0.00011127943019990223,10.662715364644795
BC038755,0.4713047443089854,1.3823868045748893
DQ576999,,0.0
DQ576994,0.00013546131035806954,1.3046037126345873
DQ576996,0.17318789561551373,0.0
SLC2A4RG,0.25583612284667584,1.0249898867751166
ABCC8,7.200148815162561e-05,0.4361323561752491
ABCC9,0.12108087857163091,0.7697213156853621
ABCC4,3.941090355604074e-11,1.4400579267497666
ABCC5,0.07598466510154527,0.9175134540519468
ABCC6,0.987268098804873,0.997929631531123
COL20A1,0.9106072244909194,1.0378011105080782
ABCC2,0.7757123725158677,1.0764012226319568
ABCC3,9.598019869834413e-05,1.4013788458014904
MIRLET7G,0.3742695941168742,1.2914552166359459
MIRLET7D,0.019068465714631274,0.5609158223040476
MIRLET7E,0.712002707022149,1.1721353197871827
MIRLET7B,0.01014959888356988,0.5312296953677957
MIRLET7C,0.7988237097093696,1.0987687521950729
BC079832,0.5230512741892136,1.1407613656830968
DQ581304,0.00017648854036811002,0.0
MIRLET7I,0.3750727646749721,1.241171126240078
PMP2,0.00021966486046698068,0.18743471283024946
DYX1C1,2.2102445162433425e-14,1.8519838719515431
DQ570592,0.047497238893529574,1.4952390082124152
RPL22L1,3.913190897556561e-11,1.3147094628174465
SNORD116-8,0.018241212641115768,0.3941356335073355
RYR1,0.5078006272649944,0.8907829419218131
RYR3,0.0008730484368846331,0.31761274757280233
RYR2,0.0018925026014818156,0.4597717790919719
SNORD116-1,0.0038965353004338952,0.3767145582638822
SNORD116-3,0.03317242041583165,0.27196287907162
SNORD116-2,0.0014286147896517044,0.37825195979917225
GOLGA1,0.0008499791575643553,1.0988392825048967
GOLGA2,0.0013252229406925996,1.075647050041372
GOLGA3,4.102014964782288e-06,1.1444211342264514
GOLGA4,0.0007119772966609503,1.1090291925357083
GOLGA5,2.7204541290030534e-09,1.0894681764339873
GOLGA7,0.000540034900836889,1.0505701789236537
SLCO3A1,5.265395578409899e-07,1.3538423180875356
ENPP6,5.0233328726723e-09,0.33209746067856594
ENPP7,0.0014759991320655954,0.1347473427750051
ENPP4,0.021295675844034512,1.1234012346624356
ENPP5,0.8117947941530923,1.0250237429418114
ENPP2,0.0028476636495511033,0.8629490071719513
ENPP3,0.0011595888069805777,0.23760402245907294
ENPP1,3.452182169434767e-06,1.3485551412887933
PTMA,6.805327043681895e-13,1.0820682097695316
DDX3X,0.015504313780120045,1.0431265021221554
ZZEF1,0.28729820750791407,0.9556899661802492
PTMS,0.2976446321145257,1.0255195249207245
AB231741,3.314996858431838e-06,9.824838815789475
DDX3Y,0.2230386282998186,0.8295538923236376
FA2H,0.3852847831375177,1.0824262158416251
DNM1,2.71792512109457e-05,1.3824766746048311
DNM3,0.003588337409506154,0.7365400203445748
DNM2,0.0126417459126093,1.068213547900093
ICT1,6.371867093869772e-07,1.1035529878830834
TRAP1,4.534000271971546e-21,1.1756455672186759
FAM58BP,0.0019068483946737423,4.597894736842106
ZNF287,0.006259013532195102,0.8070490601112864
ZNF284,3.1354942530047265e-09,1.299019742790819
ZNF282,6.894578426888404e-11,1.1541031004042523
ZNF283,1.3161554458972337e-09,1.4413084861565921
ZNF281,1.525139034040847e-19,1.4527791188851027
AGXT2L1,0.0017003239957105527,0.20179999943962962
AGXT2L2,0.001928258008033348,1.098621145510114
PPAPDC2,0.004291718895481883,1.1129905837785055
RFXAP,0.0005979751599129076,1.2257947159466516
SNORD19B,2.338322395090511e-10,2.2196806825962305
RAD23B,6.200060265766154e-08,1.086369824488342
RAD23A,2.369167032051623e-07,1.0651760096210001
CFLAR-AS1,2.1975172546307516e-11,1.2403104473152264
MIR4498,0.010393596535352965,2.64428986860056
MIR4499,0.07007062704090358,2.238493499829898
DQ587974,0.0011239091616177992,0.0
MIR4490,4.447918497517242e-06,0.0
MIR4491,0.6716401409528339,0.7755895849527108
MIR4492,6.505969655876046e-10,2.7201105129128984
MIR4493,0.7454636963598109,1.3228884736226052
RHOXF2B,0.011404186157431875,4.02705512764825
C17orf28,0.004192989053496923,1.1924102919364976
SACM1L,8.679197595279419e-07,1.098170814386906
IL4I1,7.06899553414713e-10,1.2038365474317725
RCOR3,0.0871383877516972,1.0728299300481705
EF565118,0.0024596150387064123,7.8780325814536365
CST11,0.03759133057329523,0.3654415743039994
IFNA8,0.0009514154817420341,18.80522225252249
FAM211B,0.03142006679609705,0.9234888873161066
IFNA2,0.008172701847813997,4.57871311802233
IFNA1,1.0135270524298585e-05,5.055270196890774
DQ590893,0.03427174825619033,0.0
IFNA7,0.006902631864233296,0.0
MIR449A,0.007482112276114417,0.0
MIR449B,0.001458060024787553,0.0
MIR449C,0.44520620948585754,1.6679232020448473
AP1B1P1,0.11568109752966664,2.142447574013158
RCOR1,0.0003860146231968276,1.1211079537133588
TIMM23,9.646139556142595e-13,1.1540239737341185
TIMM22,0.49114509432690723,1.0117645450833477
LOC284454,0.03374994632952489,1.1594593480236874
FAM211A,0.06643771587464192,1.25983317678635
CRYAB,1.763093661761043e-08,0.5955577435333984
SLC33A1,2.4106461734923106e-08,1.159251779061032
STRA13,0.0016938273334105936,1.0853908374433063
ELF1,1.3768438758394526e-09,1.133650201149531
ELF3,0.00034759136794505166,1.3134255307892795
ELF2,2.4106378291028645e-05,1.149149181470998
ELF5,1.196635785139942e-08,3.685579274215184
ELF4,3.0737532655605374e-05,1.1894334832429219
ZRSR1,0.043863372388338887,1.1369967540669181
ZRSR2,0.00030129469249231096,1.1546859803933602
MIR3148,0.006090024639174849,0.0
UPK3B,0.6945172855313639,1.089615557828286
UPK3A,2.1316501549344753e-13,4.080749251539517
MIR3143,0.0033554180805233135,2.23575805337028
MIR3142,0.002829336797959206,4.046106923863056
MIR3141,0.09854728096867248,3.117248783908147
MIR3140,4.634492335028974e-07,5.734481570525089
MIR3147,0.0011861999347330102,3.4588206941964748
MIR3146,8.188589225781822e-08,5.386658284436995
MIR3145,0.05978633273667004,1.6477876449787758
LDHD,2.3355365399834828e-07,0.6497184833103488
GMPR2,0.8346958489903185,1.0031305532211066
LDHA,1.2291221200195123e-05,1.0840992657481425
LDHB,0.19237608845821502,0.966965625827061
LDHC,0.0051113495163242,2.0931450635391724
SLFN11,1.1710367544395768e-07,1.333915984369813
CFL2,0.001510938645485838,0.7464841474476649
CFL1,0.11137786150846318,1.026619181940358
SIGLEC5,0.03953360695063527,1.3343897740002684
SLFN13,9.987601704214867e-10,1.585371869825201
OLA1,1.9535637116355112e-16,1.1587607361033307
PLEKHG2,5.794947315752939e-07,1.3797445281624963
PLEKHG3,0.05151876025194095,1.0803621084239243
H1FOO,0.0006475388833932264,6.246487911650584
PLEKHG1,1.644141207498452e-11,1.4524630141481565
PLEKHG6,0.020163340988328445,1.2337932227358346
PLEKHG7,3.43822842037316e-05,1.9270383066576007
PLEKHG4,1.0998866891469e-37,3.1133447555129057
PLEKHG5,2.0272873743656506e-07,1.441934454192638
SIGLEC1,0.0030235438923876955,1.2782330186029318
LOC100506394,0.512155783854789,0.9311256600720532
SERPINH1,4.7671192471102254e-18,1.4541865679472257
RNF14,0.8665036495203897,1.0042024790584043
RNF17,0.0011276698757057414,9.109399423571267
RNF10,0.19547690559707012,1.0169892985932405
RNF11,0.0006737677009202513,0.9217167614249605
RNF13,1.7300914691189266e-06,1.106901805754357
AK127179,0.0011735390669347884,1.3162289877071645
DQ592890,0.1329719954331087,0.0
AB059369,1.7936137141703137e-15,5.816562544572818
CWH43,1.0164445078833759e-06,0.10080903637198921
BC015159,1.7184317607190165e-05,2.1178130257149723
CAMK4,0.4807512001406362,0.9424737442701119
FU270198,0.006140414223785652,1.0891862637475693
HMGCLL1,7.082873324100333e-06,0.28646153828700066
NACAP1,0.004380156480915142,1.2662261087988649
FU270191,0.04671213416184835,1.0677560124116756
FU270192,0.0032266612226844534,1.098142141096192
FU270193,0.007611661151852949,1.0849775477903167
FU270195,0.04773164066722136,1.0683766936127523
LOC100507351,0.10308216828137969,0.5926472605694559
CAMKV,7.257560036984807e-08,3.9653106959264655
COL7A1,6.660097513743552e-09,2.466432506172546
DQ593272,0.06978761847584695,0.0
FAM183A,9.056393259969221e-05,2.124910946088873
FAM183B,9.391412429341825e-08,3.3739527646010585
BC069756,1.2713688130917501e-05,2.002402323056254
RIT2,0.849988807474075,1.0873722596018045
RIT1,0.41914860873541315,1.0239164019751168
LOC100652770,1.2540950113939567e-08,1.682493014370766
ZNF37BP,3.672193289448712e-05,1.4772126869322193
HRH4,0.004261498268030889,1.6027685498461632
HRH2,0.00020685907979624515,0.49681731456114736
HRH3,0.24410320431832186,1.5376514994251391
HRH1,5.8120043144541696e-11,1.5102958753641729
FAM116B,0.26038835925588266,1.0384272963341576
DQ594135,0.12912652676087874,0.0
DQ595261,0.1390751751672757,0.0
DQ595265,0.0015573976438243173,0.0
TPRN,0.010925625950572093,1.1531037199631065
GTF2IRD1,5.6047100260939025e-08,1.341662739402355
COL4A6,2.7348874991204306e-06,0.34439521326970124
COL4A5,2.6292017101922487e-05,0.5718336129111177
COL4A4,6.349602876741084e-07,1.6450569692486101
COL4A3,0.17545878518926977,1.1901182575836937
COL4A2,3.8735925866188195e-05,1.2129792039099994
COL4A1,1.9433481317114506e-10,1.4318175349086988
LOC100506409,0.0015277218220370282,3.206798966515564
HLX,5.5663515313585066e-08,1.4229257823570172
HLCS,5.255906026255808e-13,1.2722849068996893
HIBCH,0.6294464291420396,0.9876753440876385
HLF,7.417184147427835e-06,0.3796949874065401
PTPLA,0.00016285362885751515,0.5446148372842008
BC121813,0.07867273780302589,0.0
BC121815,9.47572596333239e-07,1.4088304949531
TMPRSS11A,0.02475946370510453,0.16666340712088704
TMPRSS11B,0.01678490132739886,0.11910116396033915
TMPRSS11D,0.02493935666766158,0.18018645511863235
TMPRSS11E,0.026720483113904167,0.2088120735579937
TMPRSS11F,0.03025329934162903,0.1694495951862936
TRIM53P,0.2545631109963126,3.622208298524088
HS3ST1,0.05644650278733358,1.1183313812347648
TUBB7P,0.09142611234706914,1.3923627169857864
TMEM213,0.32674996885363605,1.2608036903360302
COX4I2,0.03761408480978922,1.1236044679631723
COX4I1,0.09690033357843615,0.9771585048745566
MGC70870,0.5378087019454316,1.066082892013918
EDA,0.16984104217926146,1.1550694981314755
CCDC116,0.047575450341397055,1.2745327265498467
CCDC117,2.3475747731591195e-13,1.16964834677338
CCDC114,5.273476092597388e-14,2.0962763611838877
CCDC115,0.4455008003901296,0.9893946673257309
CCDC112,4.989063269727084e-10,1.3655507668682094
MCF2L,5.99765521352989e-17,1.4640502541082592
CCDC110,0.0006423125615381853,0.5724526828210291
CCDC111,0.008203924107134313,1.118607213815441
AK301968,0.9649822561653527,0.9755041810132807
BPESC1,0.0010637836445593308,3.3254742799694683
IPO11,6.054764158160712e-09,1.222424218867671
IPO13,0.04554116395659031,1.0385491720616262
LOC645949,0.00032550439511136946,13.084908053265696
ZNF780A,5.164410996776546e-13,1.4880495022650098
ZNF780B,2.95129409405489e-06,1.3878538031833434
LOC400604,0.24362694462444154,0.9160304781710509
FRG1,0.992034679706927,1.0001915526318625
FRG2,0.086037052285123,0.0
LOC100507433,0.018033423178079155,0.7464726744808857
AK124523,0.18304657912801275,1.1294638091171132
DQ589925,0.03765477083627579,0.0
MCM10,2.840129567849397e-31,3.528196898313369
IGFBPL1,0.0016882164141296039,1.4020046881928034
LRGUK,1.3802240715430325e-24,3.4969630903396207
OR5P3,4.536927448844066e-07,18.061128260534023
OR5P2,0.031555990275361726,3.248378817413906
ATP6V0E1,0.06177557491868882,1.018028604902354
ATP6V0E2,0.15198847784564692,0.9385836543705033
SIX4,3.5291271917916427e-20,2.6927437134820282
SIX5,0.5332711547455314,1.0261116810495188
SIX6,0.0006366953129771541,19.14942056977306
SIX1,5.740072132682707e-26,3.751632455758819
MGC4473,1.7063839309384089e-09,10.99916807298808
SIX3,8.929225488826559e-17,8.609176526375064
LOC100506385,0.7179937419830578,1.0597114043785099
LOC100506384,0.49523087181853775,0.718314150738071
WASH3P,3.8530509427250627e-07,1.4009981560792173
LINC00309,0.0002870675693028271,4.913195057369814
LINC00303,0.05814054370719919,2.0378161256400102
LINC00301,0.8119611256651006,1.2028434539369621
KNDC1,0.03867161656053338,1.4375307115165528
LOC100506388,3.9150655422843336e-10,0.4037176870098566
LINC00304,0.33534869562428704,0.7395184941706802
LINC00305,0.0018959982460460616,0.0
C3orf79,0.6833267312654137,0.8429359689546444
C3orf78,0.00015185445038012307,1.1044035662842064
C3orf77,0.031699867314390326,2.793350202429149
C3orf75,0.0013452998086330304,1.0722501053599471
C3orf74,0.5694538499985884,0.764735345188911
C3orf72,0.0011539115462878592,2.6719604724108312
C3orf71,0.3821860767801555,0.9705128094449446
C3orf70,0.012085850612305413,0.7194465819650309
BC047651,9.835478645606303e-12,2.3445130829305203
FAM81A,1.2536058858719373e-28,2.726591256167281
MIR384,0.025951765479470486,0.0
MIR381,0.8071559622336067,1.2120813165537272
MIR380,0.003037043523960684,0.0
MIR383,0.4114400804320959,1.9312250927580046
MIR382,0.1663590263886638,0.0
BC040927,0.190924518558515,0.7409323024176827
FAM106CP,0.0008942193951782638,1.903990230379395
UQCRC2,0.002648059670591138,0.9591134240445567
XPNPEP1,4.6896550484974674e-05,1.1401558526036177
XPNPEP2,0.005262162302645407,0.5111594806038046
UQCRC1,0.13709105995578083,0.9767000861011762
GGCX,8.676345352530803e-13,1.1596922292043799
PAPLN,0.46694527057887825,0.9544342381502062
RETSAT,0.0528909273252444,0.9315574311149585
KHDRBS1,8.942429225281084e-20,1.1302438736492995
KHDRBS3,0.0014761900960956601,1.213102802719125
KHDRBS2,0.13902947878438568,0.6245006225471017
LOC283403,5.930282610226261e-10,13.038657528513133
LHCGR,0.05667828877006419,0.4934872640213516
OR1Q1,2.3120293610245373e-14,12.498192942853741
GPR78,0.06152493521347077,0.29485714937118795
KRTAP10-12,0.6502158058504449,1.2937652594926607
KRTAP10-11,0.0950825131142224,2.1237509160262307
KRTAP10-10,0.018370118265835237,2.9556733253140344
BOP1,6.107195412924681e-25,1.640854316288937
GJA1,0.2703299579636175,0.9341278790375792
GJA3,5.7716539182877526e-05,2.6167203088388518
GJA4,4.334286030731777e-06,1.3033042123374932
GJA5,5.254983983997272e-08,1.4238268387818869
GJA8,5.231590111483996e-06,11.92452755210173
GJA9,1.5656642990783985e-09,1.601881730703848
KDM3B,8.726487967994398e-06,1.120135186880311
KDM3A,0.0008587411685958025,1.1430399812489476
PROP1,0.01800894074641423,2.1178297999058606
EIF2B4,2.4524955704088907e-05,1.0712883722218982
EIF2B5,6.588294029397558e-20,1.1741460600013534
EIF2B2,6.242310853896193e-10,1.083596042534171
EIF2B3,2.7636027583345998e-06,1.1272957719234749
EIF2B1,2.791453475008382e-08,1.0783431709383413
AX747598,0.8202774460217159,0.949125425742384
AX747594,0.4529898915094964,0.3930441627212678
AX747590,4.416557134541043e-08,1.9350885979735146
AX747593,0.09510146840904699,0.5847539981903858
AX747592,1.0106432530538962e-12,1.1718610051570109
QPRT,0.08613375635135936,1.1434555611825588
IFT140,4.671481042525082e-05,1.1774461297511312
CDRT15P1,1.4637057464701538e-09,2.037942367030552
TMEM14B,2.9338980549056497e-05,1.1022400013139249
DQ574380,0.07532032000621036,3.5448511080332414
CDRT15P2,3.549624740713177e-05,0.0
LOC440944,1.7254962131922658e-18,1.5781549238589379
LURAP1,0.00010000248542930618,0.5829789870603754
C9orf129,0.025479670333729443,1.2768561643899603
MYT1L,0.8830659484660276,1.0558891524304201
C9orf123,0.03235651628416346,0.9474428642614737
CFHR2,0.0262243684675892,23.548053008416026
CFHR1,6.743248872045139e-08,4.126025866898874
LRSAM1,0.010660328603635257,1.0819100850280257
CFHR5,0.02276762657011985,6.172144587619815
DQ599798,5.66492924601522e-05,24.296165859753245
DQ599799,0.9372578775954268,1.0874717807976628
LOC494127,0.0008443799628169305,1.2450665123441498
TMEM147,3.9351356793365946e-08,1.0894414503697154
TMEM145,2.1868197975320592e-14,2.5975854171547206
TMEM144,0.0026903321889743506,1.2266310451804252
FOXL2,4.2813683135305033e-08,4.686652763512777
TMEM141,0.035880429288160695,1.0649439599831085
FOXL1,2.6967228715280047e-10,1.983196660698321
RTKN2,3.083165725366203e-09,2.4763656189441803
LOC646576,0.010951432821011815,0.7533476830972016
DQ572979,,0.0
DQ573186,0.21430801733759802,1.327886740418458
DQ595165,0.007298618289610121,0.0
FER1L6,0.01964993546744132,0.6702601538855394
FER1L4,0.031145748271234935,1.3286695109661935
FER1L5,3.492317848480677e-05,2.7210497964367955
ZMAT1,0.3226137856979021,0.8752977471802945
DQ571776,0.026443098309960097,0.0
ZMAT2,0.0001463095843235844,1.0358645966749702
ZMAT5,0.045203481535920416,0.9513545989822136
ZMAT4,0.005450933582991464,0.22365357334630528
NR_026754,0.0033032990094508056,1.1750238259603947
MYBL1,0.00023117782889096368,1.532393553354953
SMOC2,0.0026368468119805887,0.7502182074593805
SMOC1,0.006476560447273318,1.3621254042899789
MYBL2,5.851700256939916e-13,2.0903852225207333
DEFA10P,0.0010925917349897149,0.0
C11orf16,1.9345181419281258e-09,2.595008552020722
C11orf10,0.008996260651223975,1.0463920319661464
LOC284294,7.142830549662929e-05,8.105354957160342
AK021977,0.005216071627138216,1.8647043429573018
AL833634,0.00018476924459035707,0.2279549863111241
SEPT7L,0.0011718135138685374,1.4071626525455627
LOC389332,0.7528227056053962,1.053226956489488
CADPS,0.008693555081066253,1.350974704047634
ELMOD1,0.05176650190721872,0.5215048550537834
MIR3914-2,0.05494256147998603,5.0659612082028485
DQ584971,0.043679460444156624,2.62048315919268
TARS,2.1583062877181462e-21,1.1541243793021534
DQ584979,0.2759344716827871,2.8050499092558985
TUFM,4.293414936583033e-05,1.0747254591688056
BC043527,0.5569144705645093,1.252403361344538
DQ583986,0.0473248823237663,0.0
BC043529,2.1311085925724225e-20,4.132261621139928
S100PBP,1.7393602994507226e-06,1.2385545850492579
FAM66E,0.924456605395462,0.9695462747600324
FAM66C,0.0163119911176864,0.6909739489274257
CPPED1,0.21599705663192945,0.9569744997717888
LOC728537,4.451662960315779e-06,1.6585803811891444
PPP1R14D,0.6653551970737812,1.072011697475396
SRPX2,0.000937400957113884,1.3283527797529417
MBNL1,0.7958142852258211,1.0081001294597531
MBNL2,0.22125306726095648,1.0368271624185654
MBNL3,0.0007992292808277796,1.201747037634715
A1BG,0.7403538800907608,0.974585610631171
LYRM2,3.338822678388274e-05,1.1401083782874375
LYRM1,0.05849813134437393,1.0702175110197576
MYCBP,1.551198143561846e-10,1.1676637023617205
C16orf74,0.0011808701239852824,0.7796760092964552
DQ576810,0.03067300057631485,0.0
HNRNPA3P1,1.9609929994221047e-08,2.002395249444127
C16orf72,0.007390946464238028,1.0574717041260189
C16orf73,0.07704735646191029,1.2930551877396397
LYRM4,0.002336850257283413,1.0969440166528062
C16orf78,0.1914672577247858,1.6018540398615586
C16orf79,1.4661590149547973e-12,1.3488673435103433
HABP4,0.7061106427579933,1.023758441994353
ZNF853,0.003314784957101958,0.7193651785903575
ZNF852,7.167020982191673e-05,1.1941855032173472
HABP2,0.04859543807047207,1.3067814894200271
ZNF850,2.0892770162584581e-10,1.7232471611893327
NDRG1,0.003331880188481689,0.9210591883820083
FLJ46361,0.007888685378879875,3.030981578947369
NDRG3,6.914436516104215e-16,1.1745659424183064
NDRG4,6.479756765240888e-05,0.5071994411849711
SRSF5,0.002566147258679418,0.9305143815092348
SRSF4,5.633511768959155e-07,1.0787939515261784
SRSF7,4.5955487247814803e-10,1.126945063382396
SRSF6,1.2302896826961711e-14,1.1700554954470344
SRSF1,2.2359538233790363e-22,1.199129097945754
SRSF3,7.099813410272059e-08,1.0902981945567825
SRSF2,8.607745579328651e-17,1.1278211962732536
SRSF9,2.633229422375968e-11,1.1342136582375055
SRSF8,1.564614509319109e-07,1.064927547962198
CISD2,4.336248909165333e-09,1.2455738177603985
CISD3,0.014835282551864917,1.0737813956855824
CISD1,0.3597358653735443,1.0320419838905432
CLNS1A,5.426149389350841e-20,1.155247379287304
LOC339593,7.452607631333842e-06,7.5492139439507895
ZNF581,0.003117541276084257,1.0544096970883323
ZNF580,0.4776256235126556,0.9793798258395202
ZNF583,0.00511039456196571,0.7757536724316869
ZNF582,6.150024328373058e-05,0.6047701939615253
TIPARP,0.020594058077602357,0.9049527660430189
ZNF584,0.00021376974924196417,1.1287332166447055
ZNF587,1.1620747204157154e-20,1.4674315392464037
ZNF586,2.3693495238726886e-09,1.189829603726735
ZNF589,0.00846629536504581,1.1644639880158962
BC073948,1.51664303992788e-13,62.09448359740756
ASUN,1.6196238301313315e-16,1.3702729221268963
MTRF1L,8.207943121430276e-05,1.113196422790916
BC030294,4.5319667215037754e-05,3.890913451671256
DQ570416,0.008975512518309022,12.947580908793725
PPAPDC1B,0.03532744386220909,1.0729321905367835
PPAPDC1A,6.179698814431298e-09,2.393280317498662
SF3B4,7.138611858270175e-20,1.1535988016345926
FAM160B1,0.014020617788835501,1.0858979043830654
HIST2H2AA3,0.04316994080050602,0.0
TSSK6,6.214067753284265e-08,1.359978496036913
ZNF324,0.010227233431788281,1.0728849892345733
TSSK4,0.0010278317926859602,1.3800654917510329
ZNF326,7.121366238576376e-12,1.299855763778446
TSSK2,0.7441677489748855,0.9671940841293548
TSSK3,1.6472360325144323e-05,1.386425400376132
ZNF323,0.000371049744728003,0.7622295970862064
ZNF322,5.406153549461896e-05,6.148356059640627
SRI,9.654609613186822e-06,1.1333629314815523
ZNF329,0.2759162332307594,0.9483078283475866
SRL,0.7624002378964299,1.0330829286970484
SRM,3.3562218752515145e-15,1.1699709678363155
SRR,2.5429709546186742e-05,1.1488633966566497
FAM220A,2.0001987893087173e-08,1.1849998733807703
SRY,0.09814548657931713,0.2556336625224506
DQ581117,0.0735915795919757,0.0
EIF2AK1,4.614736273549393e-15,1.2023167518704396
EIF2AK3,0.14933836487513877,1.0571167238615065
EIF2AK2,8.251403136056016e-12,1.28358659999502
EIF2AK4,1.4992309320817136e-09,1.1839722004753361
FAM136A,6.170262075532083e-18,1.218783130183629
JA429823,3.2854980239315546e-08,1.544221694663589
PLAUR,5.606954337431597e-07,1.3882876440285346
LOR,0.08314363330878739,0.3561575670489063
SLCO1B3,1.0046325726403261e-24,15.000356403770983
LOX,9.88367244041757e-26,1.6900451442708508
TIMM17B,0.0012222828657056193,1.0619317645923987
TIMM17A,8.290690980237301e-18,1.1785432809487417
PIGA,5.428059847994503e-08,1.3463472978948863
PIGB,0.0005893412765537773,1.0770773090598846
PIGC,4.545867770487471e-11,1.1908580333625218
PIGF,1.4096675711542805e-06,1.089367530244427
PIGG,2.98309785557238e-14,1.2639360265904511
PIGH,0.00692786514582579,1.0536001670533384
PIGK,1.3596272521842004e-07,1.1788285620403642
PIGL,3.469096249523021e-11,1.3123946435121356
PIGM,5.120147122679111e-31,1.333670411166061
PIGN,0.07273495340657012,1.1011140978178786
PIGO,1.0352893784956685e-10,1.3038985208951688
TMEM194A,4.4474272966643395e-14,1.5657098928357984
PIGQ,2.6895336152310965e-10,1.1638624750564406
PIGR,0.7970471253766473,0.972434220681892
PIGS,0.33908128957862194,1.0172200783855567
PIGT,1.3344531376340662e-08,1.131065180545287
PIGU,1.0309973089716897e-25,1.3032497339104752
PIGV,0.0038598773968771373,1.0639986327987723
PIGW,8.3624791633327e-23,1.8292599922676047
PIGX,1.6827252025072473e-08,1.2021833155417494
